,useless,utility,useful,score,normalize
AK-130,302,0,1,-301.0,0.0
Coco,416,140,50,-296.0,0.26
Ren,271,21,20,-240.5,0.11
WF member,140,0,4,-136.0,0.03
Mercury,257,256,1,-128.0,0.38
AK-200,156,0,42,-114.0,0.21
Tyrian,112,12,0,-106.0,0.07
human supremacist,106,0,1,-105.0,0.01
WF Bullhead,99,0,0,-99.0,0.0
human soldier,95,0,0,-95.0,0.0
Junior's Men,59,0,0,-59.0,0.0
SDC security,41,0,0,-41.0,0.0
Emerald,53,1,12,-40.5,0.19
Sun,25,0,0,-25.0,0.0
Menagerie Guard,26,0,1,-25.0,0.04
WF Paladin,25,0,2,-23.0,0.07
Spider Droid,22,0,1,-21.0,0.04
Pyrrha,22,1,2,-19.5,0.11
Branwen Bandits,16,0,0,-16.0,0.0
Neptune,16,1,1,-14.5,0.1
Junior,14,0,0,-14.0,0.0
Roman,20,4,5,-13.0,0.28
AP-290,11,0,0,-11.0,0.0
ship,11,0,1,-10.0,0.08
Reese,10,0,0,-10.0,0.0
Blake,40,14,24,-9.0,0.44
Nadir,7,0,0,-7.0,0.0
Dove,7,0,0,-7.0,0.0
Qrow,9,2,1,-7.0,0.21
Ilia's Associate,6,0,0,-6.0,0.0
Vernal,10,2,4,-5.0,0.34
Ruby,97,82,51,-5.0,0.49
Lionheart,6,1,1,-4.5,0.22
Penny,9,4,4,-3.0,0.41
Hazel,5,0,3,-2.0,0.38
May,6,13,0,0.5,0.51
Ilia,0,1,0,0.5,0.75
Scarlet,0,1,0,0.5,0.75
Nebula,0,2,0,1.0,0.75
Cinder,0,0,1,1.0,1.0
Port,0,0,2,2.0,1.0
Adam,2,0,6,4.0,0.75
Nora,12,15,11,6.5,0.59
Oobleck,0,0,9,9.0,1.0
Atlesian Airship,0,0,16,16.0,1.0
Ironwood,0,0,18,18.0,1.0
Yang,120,80,105,25.0,0.54
