,label,useless,utility,useful,score,normalize
0,"""Red""",0,11,36,41.5,0.941
1,"""White""",0,0,0,0.0,0.5
2,"""Black""",85,0,13,-72.0,0.133
3,"""Yellow""",71,4,30,-39.0,0.314
4,V1C1,28,7,0,-24.5,0.15
5,V1C2,0,0,0,0.0,0.5
6,V1C3,0,0,0,0.0,0.5
7,V1C4,0,0,0,0.0,0.5
8,V1C5,0,13,0,6.5,0.75
9,V1C6,42,4,15,-25.0,0.295
10,V1C7,0,0,0,0.0,0.5
11,V1C8,131,34,18,-96.0,0.238
12,V1C9,0,0,0,0.0,0.5
13,V1C10,0,0,0,0.0,0.5
14,V1C11,0,0,0,0.0,0.5
15,V1C12,0,0,0,0.0,0.5
16,V1C13,0,0,0,0.0,0.5
17,V1C14,0,0,0,0.0,0.5
18,V1C15,0,0,0,0.0,0.5
19,V1C16,128,2,2,-125.0,0.027
20,V2C1,0,0,0,0.0,0.5
21,V2C2,0,0,0,0.0,0.5
22,V2C3,0,0,0,0.0,0.5
23,V2C4,24,8,15,-5.0,0.447
24,V2C5,17,1,2,-14.5,0.138
25,V2C6,0,0,0,0.0,0.5
26,V2C7,10,1,1,-8.5,0.146
27,V2C8,0,0,0,0.0,0.5
28,V2C9,6,1,14,8.5,0.702
29,V2C10,0,0,0,0.0,0.5
30,V2C11,54,3,11,-41.5,0.195
31,V2C12,71,2,129,59.0,0.646
32,V3C1,15,11,3,-6.5,0.388
33,V3C2,22,17,1,-12.5,0.344
34,V3C3,8,0,0,-8.0,0.0
35,V3C4,476,141,0,-405.5,0.171
36,V3C5,28,13,3,-18.5,0.29
37,V3C6,13,250,17,129.0,0.73
38,V3C7,15,2,0,-14.0,0.088
39,V3C8,0,0,0,0.0,0.5
40,V3C9,10,5,5,-2.5,0.438
41,V3C10,213,0,18,-195.0,0.078
42,V3C11,209,5,37,-169.5,0.162
43,V3C12,0,0,0,0.0,0.5
44,Ruby CS,11,2,3,-7.0,0.281
45,V4C1,41,8,1,-36.0,0.14
46,V4C2,0,0,0,0.0,0.5
47,V4C3,16,0,1,-15.0,0.059
48,V4C4,5,0,0,-5.0,0.0
49,V4C5,0,0,0,0.0,0.5
50,V4C6,3,5,1,0.5,0.528
51,V4C7,124,15,1,-115.5,0.088
52,V4C8,0,0,0,0.0,0.5
53,V4C9,0,0,0,0.0,0.5
54,V4C10,0,0,0,0.0,0.5
55,V4C11,0,0,0,0.0,0.5
56,V4C12,130,36,0,-112.0,0.163
57,Weiss CS,0,0,0,0.0,0.5
58,Blake CS,6,1,0,-5.5,0.107
59,Yang CS,7,17,3,4.5,0.583
60,V5C1,0,0,0,0.0,0.5
61,V5C2,0,0,0,0.0,0.5
62,V5C3,0,0,0,0.0,0.5
63,V5C4,16,5,1,-12.5,0.216
64,V5C5,0,0,0,0.0,0.5
65,V5C6,0,0,0,0.0,0.5
66,V5C7,0,0,0,0.0,0.5
67,V5C8,70,0,3,-67.0,0.041
68,V5C9,2,1,1,-0.5,0.438
69,V5C10,33,10,1,-27.0,0.193
70,V5C11,39,6,4,-32.0,0.173
71,V5C12,4,5,0,-1.5,0.417
72,V5C13,44,7,1,-39.5,0.12
73,V5C14,37,0,4,-33.0,0.098
74,Adam CS,397,0,4,-393.0,0.01
75,V6 Trailer,0,0,1,1.0,1.0
