,episode,useless,utility,useful,score,normalize
0,"""Red""",0,11,36,41.5,0.941
1,"""Black""",85,0,13,-72.0,0.133
2,"""Yellow""",71,4,30,-39.0,0.314
3,V1C1,28,7,0,-24.5,0.15
4,V1C5,0,13,0,6.5,0.75
5,V1C6,42,4,15,-25.0,0.295
6,V1C8,131,34,18,-96.0,0.238
7,V1C16,128,2,2,-125.0,0.027
8,V2C4,24,8,15,-5.0,0.447
9,V2C5,17,1,2,-14.5,0.138
10,V2C7,10,1,1,-8.5,0.146
11,V2C9,6,1,14,8.5,0.702
12,V2C11,54,3,11,-41.5,0.195
13,V2C12,71,2,129,59.0,0.646
14,V3C1,15,11,3,-6.5,0.388
15,V3C2,22,17,1,-12.5,0.344
16,V3C3,8,0,0,-8.0,0.0
17,V3C4,476,141,0,-405.5,0.171
18,V3C5,28,13,3,-18.5,0.29
19,V3C6,13,250,17,129.0,0.73
20,V3C7,15,2,0,-14.0,0.088
21,V3C9,10,5,5,-2.5,0.438
22,V3C10,213,0,18,-195.0,0.078
23,V3C11,209,5,37,-169.5,0.162
24,Ruby CS,11,2,3,-7.0,0.281
25,V4C1,41,8,1,-36.0,0.14
26,V4C3,16,0,1,-15.0,0.059
27,V4C4,5,0,0,-5.0,0.0
28,V4C6,3,5,1,0.5,0.528
29,V4C7,124,15,1,-115.5,0.088
30,V4C12,130,36,0,-112.0,0.163
31,Blake CS,6,1,0,-5.5,0.107
32,Yang CS,7,17,3,4.5,0.583
33,V5C4,16,5,1,-12.5,0.216
34,V5C8,70,0,3,-67.0,0.041
35,V5C9,2,1,1,-0.5,0.438
36,V5C10,33,10,1,-27.0,0.193
37,V5C11,39,6,4,-32.0,0.173
38,V5C12,4,5,0,-1.5,0.417
39,V5C13,44,7,1,-39.5,0.12
40,V5C14,37,0,4,-33.0,0.098
41,Adam CS,397,0,4,-393.0,0.01
42,V6 Trailer,0,0,1,1.0,1.0
